systemName;region;route
usatxf;TX;FM612
usatxf;TX;FM613
usatxf;TX;FM614
usatxf;TX;FM615
usatxf;TX;FM616
usatxf;TX;FM617
usatxf;TX;FM618
usatxf;TX;FM619
usatxf;TX;FM620
usatxf;TX;FM621
usatxf;TX;FM622
usatxf;TX;FM623
usatxf;TX;FM624
usatxf;TX;FM625
usatxf;TX;FM626
usatxf;TX;FM627
usatxf;TX;FM628
usatxf;TX;FM629
usatxf;TX;FM630
usatxf;TX;FM631
usatxf;TX;FM632
usatxf;TX;FM633
usatxf;TX;FM634
usatxf;TX;FM635
usatxf;TX;FM636
usatxf;TX;FM637
usatxf;TX;FM638
usatxf;TX;FM639
usatxf;TX;FM640
usatxf;TX;FM641
usatxf;TX;FM642
usatxf;TX;FM643
usatxf;TX;FM644
usatxf;TX;FM645
usatxf;TX;FM646
usatxf;TX;FM647
usatxf;TX;FM648
usatxf;TX;FM649
usatxf;TX;FM650
usatxf;TX;FM651
usatxf;TX;FM652
usatxf;TX;FM653
usatxf;TX;FM654
usatxf;TX;FM655
usatxf;TX;FM656
usatxf;TX;FM657
usatxf;TX;FM658
usatxf;TX;FM659
usatxf;TX;FM660
usatxf;TX;FM661
usatxf;TX;FM662
usatxf;TX;FM663
usatxf;TX;FM664
usatxf;TX;FM665
usatxf;TX;FM666
usatxf;TX;FM667
usatxf;TX;FM668
usatxf;TX;FM669
usatxf;TX;FM670
usatxf;TX;FM671
usatxf;TX;FM672
usatxf;TX;FM673
usatxf;TX;FM674
usatxf;TX;FM675
usatxf;TX;FM676
usatxf;TX;FM677
usatxf;TX;FM678
usatxf;TX;FM679
usatxf;TX;FM680
usatxf;TX;FM681
usatxf;TX;FM682
usatxf;TX;FM683
usatxf;TX;FM684
usatxf;TX;FM685
usatxf;TX;FM686
usatxf;TX;FM687
usatxf;TX;FM688
usatxf;TX;FM689
usatxf;TX;FM690
usatxf;TX;FM691
usatxf;TX;FM692
usatxf;TX;FM693
usatxf;TX;FM694
usatxf;TX;FM695
usatxf;TX;FM696
usatxf;TX;FM697
usatxf;TX;FM698
usatxf;TX;FM699
usatxf;TX;FM700
usatxf;TX;FM701
usatxf;TX;FM702
usatxf;TX;FM704
usatxf;TX;FM705
usatxf;TX;FM706
usatxf;TX;FM707
usatxf;TX;FM708
usatxf;TX;FM709
usatxf;TX;FM710
usatxf;TX;FM711
usatxf;TX;FM712
usatxf;TX;FM713
usatxf;TX;FM714
usatxf;TX;FM715
usatxf;TX;FM716
usatxf;TX;FM717
usatxf;TX;FM718
usatxf;TX;FM719
usatxf;TX;FM720
usatxf;TX;FM721
usatxf;TX;FM722
usatxf;TX;FM723
usatxf;TX;FM724
usatxf;TX;FM725
usatxf;TX;FM726
usatxf;TX;FM727
usatxf;TX;FM728
usatxf;TX;FM729
usatxf;TX;FM730
usatxf;TX;FM731
usatxf;TX;FM732
usatxf;TX;FM733
usatxf;TX;FM734
usatxf;TX;FM735
usatxf;TX;FM736
usatxf;TX;FM738
usatxf;TX;FM739
usatxf;TX;FM740
usatxf;TX;FM741
usatxf;TX;FM742
usatxf;TX;FM743
usatxf;TX;FM744
usatxf;TX;FM745
usatxf;TX;FM746
usatxf;TX;FM747
usatxf;TX;FM748
usatxf;TX;FM749
usatxf;TX;FM750
usatxf;TX;FM751
usatxf;TX;FM752
usatxf;TX;FM753
usatxf;TX;FM754
usatxf;TX;FM755
usatxf;TX;FM756
usatxf;TX;FM757
usatxf;TX;FM758
usatxf;TX;FM759
usatxf;TX;FM760
usatxf;TX;FM761
usatxf;TX;FM762
usatxf;TX;FM763
usatxf;TX;FM764
usatxf;TX;FM765
usatxf;TX;FM766
usatxf;TX;FM767
usatxf;TX;FM768
usatxf;TX;FM769
usatxf;TX;FM770
usatxf;TX;FM771
usatxf;TX;FM772
usatxf;TX;FM773
usatxf;TX;FM774
usatxf;TX;FM775
usatxf;TX;FM776
usatxf;TX;FM777
usatxf;TX;FM778
usatxf;TX;FM779
usatxf;TX;FM780
usatxf;TX;FM782
usatxf;TX;FM783
usatxf;TX;FM784
usatxf;TX;FM785
usatxf;TX;FM786
usatxf;TX;FM787
usatxf;TX;FM788
usatxf;TX;FM789
usatxf;TX;FM790
usatxf;TX;FM791
usatxf;TX;FM792
usatxf;TX;FM793
usatxf;TX;FM794
usatxf;TX;FM795
usatxf;TX;FM796
usatxf;TX;FM797
usatxf;TX;FM798
usatxf;TX;FM799
usatxf;TX;FM800
usatxf;TX;FM801
usatxf;TX;FM802
usatxf;TX;FM803
usatxf;TX;FM804
usatxf;TX;FM805
usatxf;TX;FM806
usatxf;TX;FM807
usatxf;TX;FM809
usatxf;TX;FM810
usatxf;TX;FM811
usatxf;TX;FM812
usatxf;TX;FM813
usatxf;TX;FM814
usatxf;TX;FM815
usatxf;TX;FM816
usatxf;TX;FM817
usatxf;TX;FM818
usatxf;TX;FM819
usatxf;TX;FM820
usatxf;TX;FM821
usatxf;TX;FM822
usatxf;TX;FM824
usatxf;TX;FM825
usatxf;TX;FM826
usatxf;TX;FM827
usatxf;TX;FM828
usatxf;TX;FM829
usatxf;TX;FM830
usatxf;TX;FM831
usatxf;TX;FM832
usatxf;TX;FM833
usatxf;TX;FM834
usatxf;TX;FM835
usatxf;TX;FM836
usatxf;TX;FM837
usatxf;TX;FM838
usatxf;TX;FM839
usatxf;TX;FM840
usatxf;TX;FM841
usatxf;TX;FM842
usatxf;TX;FM843
usatxf;TX;FM844
usatxf;TX;FM845
usatxf;TX;FM846
usatxf;TX;FM847
usatxf;TX;FM848
usatxf;TX;FM849
usatxf;TX;FM850
usatxf;TX;FM851
usatxf;TX;FM852
usatxf;TX;FM853
usatxf;TX;FM854
usatxf;TX;FM855
usatxf;TX;FM856
usatxf;TX;FM857
usatxf;TX;FM858
usatxf;TX;FM859
usatxf;TX;FM860
usatxf;TX;FM861
usatxf;TX;FM862
usatxf;TX;FM864
usatxf;TX;FM865
usatxf;TX;FM866
usatxf;TX;FM867
usatxf;TX;FM868
usatxf;TX;FM869
usatxf;TX;FM871
usatxf;TX;FM872
usatxf;TX;FM873
usatxf;TX;FM874
usatxf;TX;FM875
usatxf;TX;FM876
usatxf;TX;FM877
usatxf;TX;FM878
usatxf;TX;FM879
usatxf;TX;FM880
usatxf;TX;FM881
usatxf;TX;FM882
usatxf;TX;FM883
usatxf;TX;FM884
usatxf;TX;FM885
usatxf;TX;FM886
usatxf;TX;FM887
usatxf;TX;FM888
usatxf;TX;FM889
usatxf;TX;FM890
usatxf;TX;FM892
usatxf;TX;FM893
usatxf;TX;FM895
usatxf;TX;FM896
usatxf;TX;FM897
usatxf;TX;FM898
usatxf;TX;FM899
usatxf;TX;FM900
usatxf;TX;FM901
usatxf;TX;FM902
usatxf;TX;FM903
usatxf;TX;FM904
usatxf;TX;FM905
usatxf;TX;FM906
usatxf;TX;FM907
usatxf;TX;FM908
usatxf;TX;FM909
usatxf;TX;FM910
usatxf;TX;FM911
usatxf;TX;FM912
usatxf;TX;FM913
usatxf;TX;FM914
usatxf;TX;FM915
usatxf;TX;FM916
usatxf;TX;FM917
usatxf;TX;FM918
usatxf;TX;FM919
usatxf;TX;FM920
usatxf;TX;FM921
usatxf;TX;FM922
usatxf;TX;FM923
usatxf;TX;FM924
usatxf;TX;FM925
usatxf;TX;FM926
usatxf;TX;FM927
usatxf;TX;FM928
usatxf;TX;FM929
usatxf;TX;FM930
usatxf;TX;FM931
usatxf;TX;FM932
usatxf;TX;FM933
usatxf;TX;FM934
usatxf;TX;FM935
usatxf;TX;FM936
usatxf;TX;FM937
usatxf;TX;FM938
usatxf;TX;FM939
usatxf;TX;FM940
usatxf;TX;FM941
usatxf;TX;FM942
usatxf;TX;FM943
usatxf;TX;FM944
usatxf;TX;FM945
usatxf;TX;FM946
usatxf;TX;FM947
usatxf;TX;FM949
usatxf;TX;FM950
usatxf;TX;FM951
usatxf;TX;FM952
usatxf;TX;FM953
usatxf;TX;FM954
usatxf;TX;FM955
usatxf;TX;FM956
usatxf;TX;FM957
usatxf;TX;FM958
usatxf;TX;FM959
usatxf;TX;FM960
usatxf;TX;FM961
usatxf;TX;FM962
usatxf;TX;FM963
usatxf;TX;FM964
usatxf;TX;FM965
usatxf;TX;FM966
usatxf;TX;FM967
usatxf;TX;FM968
usatxf;TX;FM969
usatxf;TX;FM970
usatxf;TX;FM971
usatxf;TX;FM972
usatxf;TX;FM973
usatxf;TX;FM974
usatxf;TX;FM975
usatxf;TX;FM976
usatxf;TX;FM977
usatxf;TX;FM978
usatxf;TX;FM979
usatxf;TX;FM980
usatxf;TX;FM981
usatxf;TX;FM982
usatxf;TX;FM983
usatxf;TX;FM984
usatxf;TX;FM985
usatxf;TX;FM986
usatxf;TX;FM987
usatxf;TX;FM988
usatxf;TX;FM989
usatxf;TX;FM990
usatxf;TX;FM991
usatxf;TX;FM992
usatxf;TX;FM993
usatxf;TX;FM994
usatxf;TX;FM995
usatxf;TX;FM996
usatxf;TX;FM997
usatxf;TX;FM998
usatxf;TX;FM999
usatxf;TX;FM1000
usatxf;TX;FM1001
usatxf;TX;FM1002
usatxf;TX;FM1003
usatxf;TX;FM1004
usatxf;TX;FM1005
usatxf;TX;FM1006
usatxf;TX;FM1007
usatxf;TX;FM1008
usatxf;TX;FM1009
usatxf;TX;FM1010
usatxf;TX;FM1011
usatxf;TX;FM1012
usatxf;TX;FM1013
usatxf;TX;FM1014
usatxf;TX;FM1015
usatxf;TX;FM1016
usatxf;TX;FM1017
usatxf;TX;FM1018
usatxf;TX;FM1019
usatxf;TX;FM1020
usatxf;TX;FM1021
usatxf;TX;FM1022
usatxf;TX;FM1023
usatxf;TX;FM1024
usatxf;TX;FM1025
usatxf;TX;FM1026
usatxf;TX;FM1027
usatxf;TX;FM1028
usatxf;TX;FM1029
usatxf;TX;FM1030
usatxf;TX;FM1031
usatxf;TX;FM1032
usatxf;TX;FM1033
usatxf;TX;FM1034
usatxf;TX;FM1035
usatxf;TX;FM1036
usatxf;TX;FM1037
usatxf;TX;FM1038
usatxf;TX;FM1039
usatxf;TX;FM1040
usatxf;TX;FM1041
usatxf;TX;FM1042
usatxf;TX;FM1043
usatxf;TX;FM1044
usatxf;TX;FM1045
usatxf;TX;FM1046
usatxf;TX;FM1047
usatxf;TX;FM1048
usatxf;TX;FM1049
usatxf;TX;FM1050
usatxf;TX;FM1051
usatxf;TX;FM1052
usatxf;TX;FM1053
usatxf;TX;FM1054
usatxf;TX;FM1055
usatxf;TX;FM1056
usatxf;TX;FM1057
usatxf;TX;FM1058
usatxf;TX;FM1059
usatxf;TX;FM1060
usatxf;TX;FM1061
usatxf;TX;FM1062
usatxf;TX;FM1063
usatxf;TX;FM1064
usatxf;TX;FM1065
usatxf;TX;FM1066
usatxf;TX;FM1067
usatxf;TX;FM1068
usatxf;TX;FM1069
usatxf;TX;FM1070
usatxf;TX;FM1071
usatxf;TX;FM1072
usatxf;TX;FM1073
usatxf;TX;FM1074
usatxf;TX;FM1075
usatxf;TX;FM1076
usatxf;TX;FM1077
usatxf;TX;FM1078
usatxf;TX;FM1079
usatxf;TX;FM1080
usatxf;TX;FM1081
usatxf;TX;FM1082
usatxf;TX;FM1083
usatxf;TX;FM1084
usatxf;TX;FM1085
usatxf;TX;FM1086
usatxf;TX;FM1087
usatxf;TX;FM1088
usatxf;TX;FM1089
usatxf;TX;FM1090
usatxf;TX;FM1091
usatxf;TX;FM1092
usatxf;TX;FM1093
usatxf;TX;FM1094
usatxf;TX;FM1095
usatxf;TX;FM1096
usatxf;TX;FM1097
usatxf;TX;FM1098
usatxf;TX;FM1099
usatxf;TX;FM1100
usatxf;TX;FM1101
usatxf;TX;FM1102
usatxf;TX;FM1103
usatxf;TX;FM1104
usatxf;TX;FM1105
usatxf;TX;FM1106
usatxf;TX;FM1107
usatxf;TX;FM1108
usatxf;TX;FM1110
usatxf;TX;FM1111
usatxf;TX;FM1112
usatxf;TX;FM1113
usatxf;TX;FM1114
usatxf;TX;FM1115
usatxf;TX;FM1116
usatxf;TX;FM1117
usatxf;TX;FM1118
usatxf;TX;FM1119
usatxf;TX;FM1120
usatxf;TX;FM1121
usatxf;TX;FM1122
usatxf;TX;FM1123
usatxf;TX;FM1124
usatxf;TX;FM1125
usatxf;TX;FM1126
usatxf;TX;FM1127
usatxf;TX;FM1128
usatxf;TX;FM1129
usatxf;TX;FM1130
usatxf;TX;FM1131
usatxf;TX;FM1132
usatxf;TX;FM1133
usatxf;TX;FM1134
usatxf;TX;FM1135
usatxf;TX;FM1136
usatxf;TX;FM1137
usatxf;TX;FM1138
usatxf;TX;FM1139
usatxf;TX;FM1140
usatxf;TX;FM1141
usatxf;TX;FM1142
usatxf;TX;FM1143
usatxf;TX;FM1144
usatxf;TX;FM1145
usatxf;TX;FM1146
usatxf;TX;FM1147
usatxf;TX;FM1148
usatxf;TX;FM1149
usatxf;TX;FM1150
usatxf;TX;FM1151
usatxf;TX;FM1152
usatxf;TX;FM1153
usatxf;TX;FM1154
usatxf;TX;FM1155
usatxf;TX;FM1156
usatxf;TX;FM1157
usatxf;TX;FM1158
usatxf;TX;FM1159
usatxf;TX;FM1160
usatxf;TX;FM1161
usatxf;TX;FM1162
usatxf;TX;FM1163
usatxf;TX;FM1164
usatxf;TX;FM1165
usatxf;TX;FM1166
usatxf;TX;FM1167
usatxf;TX;FM1168
usatxf;TX;FM1169
usatxf;TX;FM1170
usatxf;TX;FM1171
usatxf;TX;FM1172
usatxf;TX;FM1173
usatxf;TX;FM1174
usatxf;TX;FM1175
usatxf;TX;FM1176
usatxf;TX;FM1177
usatxf;TX;FM1178
