systemName;region;route
usaus;WV;US220
usaus;FL;US221
usaus;GA;US221
usaus;NC;US221
usaus;SC;US221
usaus;VA;US221
usaus;MD;US222
usaus;PA;US222
usaus;MI;US223
usaus;OH;US223
usaus;IN;US224
usaus;OH;US224
usaus;PA;US224
usaus;AL;US231
usaus;FL;US231
usaus;IN;US231
usaus;KY;US231
usaus;TN;US231
usaus;OH;US250
usaus;VA;US250
usaus;WV;US250
usaus;NC;US258
usaus;VA;US258
usaus;OK;US259
usaus;TX;US259
usaus;NC;US264
usaus;OK;US266
usaus;AR;US270
usaus;KS;US270
usaus;OK;US270
usaus;AR;US271
usaus;OK;US271
usaus;TX;US271
usaus;IA;US275
usaus;MO;US275
usaus;NE;US275
usaus;NC;US276
usaus;SC;US276
usaus;OK;US277
usaus;TX;US277
usaus;AL;US278
usaus;AR;US278
usaus;GA;US278
usaus;MS;US278
usaus;SC;US278
usaus;AL;US280
usaus;GA;US280
usaus;KS;US281
usaus;ND;US281
usaus;NE;US281
usaus;OK;US281
usaus;SD;US281
usaus;TX;US281
usaus;KS;US283
usaus;NE;US283
usaus;OK;US283
usaus;TX;US283
usaus;CO;US285
usaus;NM;US285
usaus;TX;US285
usaus;CO;US287
usaus;MT;US287
usaus;OK;US287
usaus;TX;US287
usaus;WY;US287
usaus;TX;US290
usaus;DE;US301
usaus;FL;US301
usaus;GA;US301
usaus;MD;US301
usaus;NC;US301
usaus;SC;US301
usaus;VA;US301
usaus;ME;US302
usaus;NH;US302
usaus;VT;US302
usaus;MT;US310
usaus;WY;US310
usaus;NC;US311
usaus;VA;US311
usaus;FL;US319
usaus;GA;US319
usaus;SC;US321
usaus;TN;US321
usaus;NJ;US322
usaus;OH;US322
usaus;PA;US322
usaus;AL;US331
usaus;FL;US331
usaus;MD;US340
usaus;VA;US340
usaus;WV;US340
usaus;GA;US341
usaus;CO;US350
usaus;VA;US360
usaus;AR;US371
usaus;LA;US371
usaus;OK;US377
usaus;TX;US377
usaus;GA;US378
usaus;SC;US378
usaus;NM;US380
usaus;TX;US380
usaus;CO;US385
usaus;NE;US385
usaus;OK;US385
usaus;SD;US385
usaus;TX;US385
usaus;CA;US395
usaus;NV;US395
usaus;OR;US395
usaus;WA;US395
usaus;CO;US400
usaus;KS;US400
usaus;MO;US400
usaus;NC;US401
usaus;SC;US401
usaus;AL;US411
usaus;GA;US411
usaus;TN;US411
usaus;AR;US412
usaus;MO;US412
usaus;NM;US412
usaus;OK;US412
usaus;TN;US412
usaus;IN;US421
usaus;KY;US421
usaus;NC;US421
usaus;TN;US421
usaus;VA;US421
usaus;OH;US422
usaus;PA;US422
usaus;AR;US425
usaus;LA;US425
usaus;MS;US425
usaus;AL;US431
usaus;KY;US431
usaus;TN;US431
usaus;FL;US441
usaus;GA;US441
usaus;NC;US441
usaus;TN;US441
usaus;KY;US460
usaus;VA;US460
usaus;WV;US460
usaus;CO;US491
usaus;NM;US491
usaus;UT;US491
usaus;NC;US501
usaus;SC;US501
usaus;VA;US501
usaus;NC;US521
usaus;SC;US521
usaus;MD;US522
usaus;PA;US522
usaus;VA;US522
usaus;WV;US522
usaus;CO;US550
usaus;NM;US550
usaus;NC;US601
usaus;SC;US601
usaus;KY;US641
usaus;TN;US641
usaus;NC;US701
usaus;SC;US701
usaus;OR;US730
usaus;WA;US730

