systemName;region;route
usaky;KY;KY967
usaky;KY;KY968
usaky;KY;KY969
usaky;KY;KY970
usaky;KY;KY971
usaky;KY;KY972
usaky;KY;KY973
usaky;KY;KY974
usaky;KY;KY975
usaky;KY;KY976
usaky;KY;KY977
usaky;KY;KY979
usaky;KY;KY980
usaky;KY;KY981
usaky;KY;KY982
usaky;KY;KY983
usaky;KY;KY984
usaky;KY;KY985
usaky;KY;KY986
usaky;KY;KY987
usaky;KY;KY988
usaky;KY;KY989
usaky;KY;KY990
usaky;KY;KY991
usaky;KY;KY992
usaky;KY;KY993
usaky;KY;KY994
usaky;KY;KY995
usaky;KY;KY996
usaky;KY;KY997
usaky;KY;KY998
usaky;KY;KY999
usaky;KY;KY1000
usaky;KY;KY1001
usaky;KY;KY1002
usaky;KY;KY1003
usaky;KY;KY1004
usaky;KY;KY1005
usaky;KY;KY1006
usaky;KY;KY1007
usaky;KY;KY1008
usaky;KY;KY1009
usaky;KY;KY1010
usaky;KY;KY1011
usaky;KY;KY1012
usaky;KY;KY1013
usaky;KY;KY1014
usaky;KY;KY1015
usaky;KY;KY1016
usaky;KY;KY1017
usaky;KY;KY1019
usaky;KY;KY1020
usaky;KY;KY1021
usaky;KY;KY1022
usaky;KY;KY1023
usaky;KY;KY1024
usaky;KY;KY1025
usaky;KY;KY1026
usaky;KY;KY1027
usaky;KY;KY1028
usaky;KY;KY1029
usaky;KY;KY1030
usaky;KY;KY1031
usaky;KY;KY1032
usaky;KY;KY1033
usaky;KY;KY1034
usaky;KY;KY1035
usaky;KY;KY1036
usaky;KY;KY1037
usaky;KY;KY1038
usaky;KY;KY1039
usaky;KY;KY1040
usaky;KY;KY1041
usaky;KY;KY1042
usaky;KY;KY1043
usaky;KY;KY1044
usaky;KY;KY1045
usaky;KY;KY1046
usaky;KY;KY1047
usaky;KY;KY1048
usaky;KY;KY1049
usaky;KY;KY1050
usaky;KY;KY1053
usaky;KY;KY1054
usaky;KY;KY1055
usaky;KY;KY1056
usaky;KY;KY1057
usaky;KY;KY1058
usaky;KY;KY1059
usaky;KY;KY1060
usaky;KY;KY1061
usaky;KY;KY1062
usaky;KY;KY1063
usaky;KY;KY1064
usaky;KY;KY1065
usaky;KY;KY1066
usaky;KY;KY1067
usaky;KY;KY1068
usaky;KY;KY1069
usaky;KY;KY1070
usaky;KY;KY1071
usaky;KY;KY1072
usaky;KY;KY1073
usaky;KY;KY1075
usaky;KY;KY1076
usaky;KY;KY1077
usaky;KY;KY1078
usaky;KY;KY1079
usaky;KY;KY1080
usaky;KY;KY1081
usaky;KY;KY1083
usaky;KY;KY1084
usaky;KY;KY1086
usaky;KY;KY1087
usaky;KY;KY1088
usaky;KY;KY1089
usaky;KY;KY1090
usaky;KY;KY1091
usaky;KY;KY1092
usaky;KY;KY1093
usaky;KY;KY1094
usaky;KY;KY1095
usaky;KY;KY1096
usaky;KY;KY1097
usaky;KY;KY1098
usaky;KY;KY1099
usaky;KY;KY1100
usaky;KY;KY1101
usaky;KY;KY1102
usaky;KY;KY1103
usaky;KY;KY1104
usaky;KY;KY1105
usaky;KY;KY1106
usaky;KY;KY1107
