region;route;county
KY;KY1328;Butler
KY;KY1435;Butler
KY;KY1468;Butler
KY;KY2266;Butler
KY;KY2267;Butler
KY;KY2269;Butler
KY;KY2713;Butler
KY;KY3182;Butler
KY;KY3205;Butler
KY;KY3545;Butler
KY;I-24;Caldwell
KY;I-69;Caldwell
KY;US62;Caldwell
KY;US641;Caldwell
KY;KY70;Caldwell
KY;KY91;Caldwell
KY;KY126;Caldwell
KY;KY128;Caldwell
KY;KY139;Caldwell
KY;KY276;Caldwell
KY;KY278;Caldwell
KY;KY293;Caldwell
KY;KY506;Caldwell
KY;KY514;Caldwell
KY;KY515;Caldwell
KY;KY672;Caldwell
KY;KY902;Caldwell
KY;KY903;Caldwell
KY;KY1077;Caldwell
KY;KY1119;Caldwell
KY;KY1272;Caldwell
KY;KY1451;Caldwell
KY;KY1495;Caldwell
KY;KY1592;Caldwell
KY;KY1603;Caldwell
KY;KY1627;Caldwell
KY;KY1857;Caldwell
KY;KY2066;Caldwell
KY;KY2068;Caldwell
KY;KY2080;Caldwell
KY;KY2611;Caldwell
KY;KY6059;Caldwell
KY;KY6060;Caldwell
KY;US641;Calloway
KY;KY80;Calloway
KY;KY94;Calloway
KY;KY121;Calloway
KY;KY280;Calloway
KY;KY299;Calloway
KY;KY444;Calloway
KY;KY464;Calloway
KY;KY497;Calloway
KY;KY732;Calloway
KY;KY748;Calloway
KY;KY774;Calloway
KY;KY783;Calloway
KY;KY821;Calloway
KY;KY822;Calloway
KY;KY893;Calloway
KY;KY972;Calloway
KY;KY1270;Calloway
KY;KY1327;Calloway
KY;KY1346;Calloway
KY;KY1429;Calloway
KY;KY1483;Calloway
KY;KY1497;Calloway
KY;KY1509;Calloway
KY;KY1536;Calloway
KY;KY1550;Calloway
KY;KY1551;Calloway
KY;KY1660;Calloway
KY;KY1824;Calloway
KY;KY1828;Calloway
KY;KY1836;Calloway
KY;KY1918;Calloway
KY;KY2075;Calloway
KY;KY2547;Calloway
KY;KY2594;Calloway
KY;I-275;Campbell
KY;I-471;Campbell
KY;US27;Campbell
KY;KY8;Campbell
KY;KY9;Campbell
KY;KY10;Campbell
KY;KY154;Campbell
KY;KY445;Campbell
KY;KY536;Campbell
KY;KY547;Campbell
KY;KY709;Campbell
KY;KY735;Campbell
KY;KY824;Campbell
KY;KY915;Campbell
KY;KY1120;Campbell
KY;KY1121;Campbell
KY;KY1566;Campbell
KY;KY1632;Campbell
KY;KY1892;Campbell
KY;KY1936;Campbell
KY;KY1996;Campbell
KY;KY1997;Campbell
KY;KY1998;Campbell
KY;KY2238;Campbell
KY;KY2345;Campbell
KY;KY2405;Campbell
KY;KY2828;Campbell
KY;KY2921;Campbell
KY;KY2924;Campbell
KY;KY2925;Campbell
KY;KY2926;Campbell
KY;KY6335;Campbell
KY;US51;Carlisle
KY;US62;Carlisle
KY;KY80;Carlisle
KY;KY121;Carlisle
KY;KY123;Carlisle
KY;KY307;Carlisle
KY;KY408;Carlisle
KY;KY545;Carlisle
KY;KY548;Carlisle
KY;KY849;Carlisle
KY;KY877;Carlisle
KY;KY1022;Carlisle
KY;KY1173;Carlisle
KY;KY1181;Carlisle
KY;KY1203;Carlisle
KY;KY1371;Carlisle
KY;KY1372;Carlisle
KY;KY1377;Carlisle
KY;KY1591;Carlisle
KY;KY1628;Carlisle
KY;KY1741;Carlisle
KY;KY1772;Carlisle
KY;KY1820;Carlisle
KY;KY1935;Carlisle
KY;I-71;Carroll
KY;US42;Carroll
KY;KY36;Carroll
KY;KY47;Carroll
KY;KY55;Carroll
KY;KY184;Carroll
KY;KY227;Carroll
KY;KY320;Carroll
KY;KY389;Carroll
KY;KY467;Carroll
KY;KY549;Carroll
KY;KY1112;Carroll
KY;KY1204;Carroll
KY;KY1226;Carroll
KY;KY1465;Carroll
KY;KY1492;Carroll
KY;KY2350;Carroll
KY;KY2949;Carroll
