region;route;county
AR;I-57;Lonoke
AR;US67;Lonoke
AR;US70;Lonoke
AR;US165;Lonoke
AR;US167;Lonoke
AR;AR5;Lonoke
AR;AR13;Lonoke
AR;AR15;Lonoke
AR;AR31;Lonoke
AR;AR38;Lonoke
AR;AR89;Lonoke
AR;AR161;Lonoke
AR;AR232;Lonoke
AR;AR236;Lonoke
AR;AR256;Lonoke
AR;AR294;Lonoke
AR;AR305;Lonoke
AR;AR319;Lonoke
AR;AR321;Lonoke
AR;AR367;Lonoke
AR;AR381;Lonoke
AR;AR386;Lonoke
AR;AR980;Lonoke
AR;US412;Madison
AR;AR12;Madison
AR;AR16;Madison
AR;AR21;Madison
AR;AR23;Madison
AR;AR45;Madison
AR;AR74;Madison
AR;AR127;Madison
AR;AR295;Madison
AR;AR303;Madison
AR;AR980;Madison
AR;US62;Marion
AR;US412;Marion
AR;AR14;Marion
AR;AR101;Marion
AR;AR125;Marion
AR;AR178;Marion
AR;AR202;Marion
AR;AR206;Marion
AR;AR235;Marion
AR;AR268;Marion
AR;AR980;Marion
AR;I-30;Miller
AR;US59;Miller
AR;US67;Miller
AR;US71;Miller
AR;US82;Miller
AR;AR108;Miller
AR;AR134;Miller
AR;AR151;Miller
AR;AR160;Miller
AR;AR196;Miller
AR;AR237;Miller
AR;AR296;Miller
AR;AR946;Miller
AR;I-55;Mississippi
AR;US61;Mississippi
AR;US78;Mississippi
AR;AR14;Mississippi
AR;AR18;Mississippi
AR;AR77;Mississippi
AR;AR118;Mississippi
AR;AR119;Mississippi
AR;AR120;Mississippi
AR;AR136;Mississippi
AR;AR137;Mississippi
AR;AR140;Mississippi
AR;AR148;Mississippi
AR;AR150;Mississippi
AR;AR151;Mississippi
AR;AR181;Mississippi
AR;AR198;Mississippi
AR;AR239;Mississippi
AR;AR297;Mississippi
AR;AR308;Mississippi
AR;AR312;Mississippi
AR;AR325;Mississippi
AR;AR980;Mississippi
AR;I-40;Monroe
AR;US49;Monroe
AR;US70;Monroe
AR;US79;Monroe
AR;AR1;Monroe
AR;AR17;Monroe
AR;AR33;Monroe
AR;AR39;Monroe
AR;AR86;Monroe
AR;AR146;Monroe
AR;AR238;Monroe
AR;AR241;Monroe
AR;AR302;Monroe
AR;AR316;Monroe
AR;AR362;Monroe
AR;AR366;Monroe
AR;US70;Montgomery
AR;US270;Montgomery
AR;AR8;Montgomery
AR;AR27;Montgomery
AR;AR88;Montgomery
AR;AR182;Montgomery
AR;AR188;Montgomery
AR;AR240;Montgomery
AR;AR298;Montgomery
AR;AR369;Montgomery
AR;AR379;Montgomery
AR;AR949;Montgomery
AR;I-30;Nevada
AR;US67;Nevada
AR;US278;Nevada
AR;US371;Nevada
AR;AR19;Nevada
AR;AR24;Nevada
AR;AR29;Nevada
AR;AR32;Nevada
AR;AR53;Nevada
AR;AR73;Nevada
AR;AR76;Nevada
AR;AR200;Nevada
AR;AR299;Nevada
AR;AR332;Nevada
AR;AR355;Nevada
AR;AR368;Nevada
AR;AR372;Nevada
AR;AR387;Nevada
AR;US65;Newton
AR;AR7;Newton
AR;AR16;Newton
AR;AR21;Newton
AR;AR43;Newton
AR;AR74;Newton
AR;AR103;Newton
AR;AR123;Newton
AR;AR327;Newton
AR;AR374;Newton
AR;US79;Ouachita
AR;US278;Ouachita
AR;AR7;Ouachita
AR;AR9;Ouachita
AR;AR24;Ouachita
AR;AR57;Ouachita
AR;AR76;Ouachita
AR;AR203;Ouachita
AR;AR205;Ouachita
AR;AR274;Ouachita
AR;AR332;Ouachita
AR;AR368;Ouachita
AR;AR376;Ouachita
AR;AR387;Ouachita
AR;AR7;Perry
AR;AR9;Perry
AR;AR10;Perry
AR;AR60;Perry
AR;AR113;Perry
AR;AR155;Perry
AR;AR216;Perry
AR;AR247;Perry
AR;AR300;Perry
AR;AR314;Perry
AR;AR324;Perry
AR;US49;Phillips
AR;AR1;Phillips
AR;AR20;Phillips
AR;AR39;Phillips
AR;AR44;Phillips
AR;AR85;Phillips
AR;AR86;Phillips
AR;AR146;Phillips
AR;AR185;Phillips
AR;AR242;Phillips
AR;AR243;Phillips
AR;AR316;Phillips
AR;AR318;Phillips
AR;US70;Pike
AR;AR8;Pike
AR;AR19;Pike
AR;AR26;Pike
AR;AR27;Pike
AR;AR29;Pike
AR;AR84;Pike
AR;AR195;Pike
AR;AR301;Pike
AR;AR369;Pike
AR;AR379;Pike
AR;I-555;Poinsett
AR;US49;Poinsett
AR;US63;Poinsett
AR;AR1;Poinsett
AR;AR14;Poinsett
AR;AR18;Poinsett
AR;AR69;Poinsett
AR;AR75;Poinsett
AR;AR118;Poinsett
AR;AR135;Poinsett
AR;AR136;Poinsett
AR;AR140;Poinsett
AR;AR149;Poinsett
AR;AR158;Poinsett
AR;AR163;Poinsett
AR;AR198;Poinsett
AR;AR214;Poinsett
AR;AR308;Poinsett
AR;AR322;Poinsett
AR;AR373;Poinsett
AR;AR463;Poinsett
AR;AR956;Poinsett
AR;US59;Polk
AR;US71;Polk
AR;US270;Polk
AR;US278;Polk
AR;AR4;Polk
AR;AR8;Polk
AR;AR84;Polk
AR;AR88;Polk
AR;AR246;Polk
AR;AR272;Polk
AR;AR370;Polk
AR;AR375;Polk
AR;AR980;Polk
AR;I-40;Pope
AR;US64;Pope
AR;AR7;Pope
AR;AR16;Pope
AR;AR27;Pope
AR;AR105;Pope
AR;AR123;Pope
AR;AR124;Pope
AR;AR164;Pope
AR;AR247;Pope
AR;AR324;Pope
AR;AR326;Pope
AR;AR331;Pope
AR;AR333;Pope
AR;AR363;Pope
AR;AR980;Pope
AR;I-40;Prairie
AR;US63;Prairie
AR;US70;Prairie
AR;US79;Prairie
AR;US165;Prairie
AR;AR11;Prairie
AR;AR13;Prairie
AR;AR33;Prairie
AR;AR38;Prairie
AR;AR86;Prairie
AR;AR249;Prairie
AR;AR302;Prairie
AR;AR323;Prairie
AR;AR343;Prairie
AR;AR980;Prairie
AR;I-30;Pulaski
AR;I-40;Pulaski
AR;I-57;Pulaski
AR;I-430;Pulaski
AR;I-440;Pulaski
AR;I-530;Pulaski
AR;I-630;Pulaski
AR;US65;Pulaski
AR;US67;Pulaski
AR;US70;Pulaski
AR;US165;Pulaski
AR;US167;Pulaski
AR;AR5;Pulaski
AR;AR10;Pulaski
AR;AR89;Pulaski
AR;AR100;Pulaski
AR;AR111;Pulaski
AR;AR113;Pulaski
AR;AR161;Pulaski
AR;AR176;Pulaski
AR;AR294;Pulaski
AR;AR300;Pulaski
AR;AR338;Pulaski
AR;AR365;Pulaski
AR;AR367;Pulaski
AR;AR386;Pulaski
AR;AR391;Pulaski
AR;US62;Randolph
AR;US67;Randolph
AR;AR34;Randolph
AR;AR90;Randolph
AR;AR93;Randolph
AR;AR115;Randolph
AR;AR166;Randolph
AR;AR231;Randolph
AR;AR251;Randolph
AR;AR304;Randolph
AR;AR328;Randolph
AR;AR361;Randolph
AR;I-30;Saline
AR;I-530;Saline
AR;US65;Saline
AR;US67;Saline
AR;US167;Saline
AR;AR5;Saline
AR;AR9;Saline
AR;AR35;Saline
AR;AR88;Saline
AR;AR111;Saline
AR;AR183;Saline
AR;AR190;Saline
AR;AR229;Saline
AR;AR298;Saline
AR;AR367;Saline
AR;US71;Scott
AR;US270;Scott
AR;AR23;Scott
AR;AR28;Scott
AR;AR80;Scott
AR;AR96;Scott
AR;AR248;Scott
AR;AR250;Scott
AR;AR272;Scott
AR;AR378;Scott
AR;US65;Searcy
AR;AR14;Searcy
AR;AR16;Searcy
AR;AR27;Searcy
AR;AR66;Searcy
AR;AR74;Searcy
AR;AR235;Searcy
AR;AR254;Searcy
AR;AR333;Searcy
AR;AR374;Searcy
AR;AR377;Searcy
AR;I-540;Sebastian
AR;US64;Sebastian
AR;US71;Sebastian
AR;US271;Sebastian
AR;AR10;Sebastian
AR;AR22;Sebastian
AR;AR45;Sebastian
AR;AR59;Sebastian
AR;AR60;Sebastian
AR;AR96;Sebastian
AR;AR217;Sebastian
AR;AR252;Sebastian
AR;AR253;Sebastian
AR;AR255;Sebastian
AR;AR378;Sebastian
AR;US59;Sevier
AR;US70;Sevier
AR;US71;Sevier
AR;US371;Sevier
AR;AR24;Sevier
AR;AR27;Sevier
AR;AR41;Sevier
AR;AR234;Sevier
AR;AR317;Sevier
AR;AR329;Sevier
AR;AR399;Sevier
AR;US62;Sharp
AR;US63;Sharp
AR;US167;Sharp
AR;US412;Sharp
AR;AR56;Sharp
AR;AR58;Sharp
AR;AR115;Sharp
AR;AR175;Sharp
AR;AR230;Sharp
AR;AR342;Sharp
AR;AR354;Sharp
AR;I-40;St. Francis
AR;US70;St. Francis
AR;US79;St. Francis
AR;AR1;St. Francis
AR;AR38;St. Francis
AR;AR50;St. Francis
AR;AR75;St. Francis
AR;AR78;St. Francis
AR;AR149;St. Francis
AR;AR193;St. Francis
AR;AR259;St. Francis
