region;route;county
IL;IL122;McLean
IL;IL165;McLean
IL;IL251;McLean
IL;IL29;Menard
IL;IL97;Menard
IL;IL123;Menard
IL;US67;Mercer
IL;IL17;Mercer
IL;IL94;Mercer
IL;IL135;Mercer
IL;I-255;Monroe
IL;US50;Monroe
IL;IL3;Monroe
IL;IL156;Monroe
IL;IL158;Monroe
IL;IL159;Monroe
IL;I-55;Montgomery
IL;IL16;Montgomery
IL;IL48;Montgomery
IL;IL108;Montgomery
IL;IL127;Montgomery
IL;IL185;Montgomery
IL;I-72;Morgan
IL;US36;Morgan
IL;US67;Morgan
IL;IL78;Morgan
IL;IL100;Morgan
IL;IL104;Morgan
IL;IL111;Morgan
IL;IL267;Morgan
IL;US36;Moultrie
IL;IL16;Moultrie
IL;IL32;Moultrie
IL;IL121;Moultrie
IL;IL128;Moultrie
IL;IL133;Moultrie
IL;I-39;Ogle
IL;I-88;Ogle
IL;US51;Ogle
IL;US52;Ogle
IL;IL2;Ogle
IL;IL26;Ogle
IL;IL38;Ogle
IL;IL64;Ogle
IL;IL72;Ogle
IL;IL110;Ogle
IL;IL251;Ogle
IL;I-74;Peoria
IL;I-474;Peoria
IL;US24;Peoria
IL;US150;Peoria
IL;IL6;Peoria
IL;IL8;Peoria
IL;IL9;Peoria
IL;IL29;Peoria
IL;IL40;Peoria
IL;IL78;Peoria
IL;IL90;Peoria
IL;IL91;Peoria
IL;IL116;Peoria
IL;US51;Perry
IL;IL4;Perry
IL;IL13;Perry
IL;IL14;Perry
IL;IL127;Perry
IL;IL150;Perry
IL;IL152;Perry
IL;IL154;Perry
IL;I-72;Piatt
IL;I-74;Piatt
IL;US36;Piatt
IL;US150;Piatt
IL;IL10;Piatt
IL;IL32;Piatt
IL;IL48;Piatt
IL;IL105;Piatt
IL;I-72;Pike
IL;I-172;Pike
IL;US36;Pike
IL;US54;Pike
IL;IL96;Pike
IL;IL99;Pike
IL;IL100;Pike
IL;IL104;Pike
IL;IL106;Pike
IL;IL107;Pike
IL;IL110;Pike
IL;IL34;Pope
IL;IL145;Pope
IL;IL146;Pope
IL;IL147;Pope
IL;I-57;Pulaski
IL;US51;Pulaski
IL;IL37;Pulaski
IL;IL169;Pulaski
IL;I-180;Putnam
IL;IL18;Putnam
IL;IL26;Putnam
IL;IL29;Putnam
IL;IL71;Putnam
IL;IL89;Putnam
IL;IL3;Randolph
IL;IL4;Randolph
IL;IL13;Randolph
IL;IL150;Randolph
IL;IL153;Randolph
IL;IL154;Randolph
IL;IL155;Randolph
IL;IL159;Randolph
IL;US50;Richland
IL;IL130;Richland
IL;IL250;Richland
IL;I-74;Rock Island
IL;I-80;Rock Island
IL;I-88;Rock Island
IL;I-280;Rock Island
IL;US6;Rock Island
IL;US67;Rock Island
IL;US150;Rock Island
IL;IL5;Rock Island
IL;IL84;Rock Island
IL;IL92;Rock Island
IL;IL94;Rock Island
IL;IL110;Rock Island
IL;IL192;Rock Island
IL;US45;Saline
IL;IL13;Saline
IL;IL34;Saline
IL;IL142;Saline
IL;IL145;Saline
IL;I-55;Sangamon
IL;I-72;Sangamon
IL;US36;Sangamon
IL;IL4;Sangamon
IL;IL29;Sangamon
IL;IL54;Sangamon
IL;IL97;Sangamon
IL;IL104;Sangamon
IL;IL123;Sangamon
IL;IL124;Sangamon
IL;IL125;Sangamon
IL;US24;Schuyler
IL;US67;Schuyler
IL;IL99;Schuyler
IL;IL100;Schuyler
IL;IL101;Schuyler
IL;IL103;Schuyler
IL;I-72;Scott
IL;US36;Scott
IL;US67;Scott
IL;IL100;Scott
IL;IL106;Scott
IL;I-57;Shelby
IL;US45;Shelby
IL;US51;Shelby
IL;IL16;Shelby
IL;IL32;Shelby
IL;IL128;Shelby
IL;I-55;St. Clair
IL;I-64;St. Clair
IL;I-70;St. Clair
IL;I-255;St. Clair
IL;US40;St. Clair
IL;US50;St. Clair
IL;IL3;St. Clair
IL;IL4;St. Clair
IL;IL13;St. Clair
IL;IL15;St. Clair
IL;IL111;St. Clair
IL;IL156;St. Clair
IL;IL157;St. Clair
IL;IL158;St. Clair
IL;IL159;St. Clair
IL;IL161;St. Clair
IL;IL163;St. Clair
IL;IL177;St. Clair
IL;IL203;St. Clair
IL;IL17;Stark
IL;IL18;Stark
IL;IL40;Stark
IL;IL78;Stark
IL;IL91;Stark
IL;IL93;Stark
IL;US20;Stephenson
IL;IL26;Stephenson
IL;IL73;Stephenson
IL;IL75;Stephenson
IL;I-74;Tazewell
IL;I-155;Tazewell
IL;I-474;Tazewell
IL;US24;Tazewell
IL;US150;Tazewell
IL;IL8;Tazewell
IL;IL9;Tazewell
IL;IL26;Tazewell
IL;IL29;Tazewell
IL;IL40;Tazewell
IL;IL98;Tazewell
IL;IL116;Tazewell
IL;IL122;Tazewell
IL;I-57;Union
IL;US51;Union
IL;IL3;Union
IL;IL127;Union
IL;IL146;Union
IL;I-74;Vermillion
IL;US136;Vermillion
IL;US150;Vermillion
IL;IL1;Vermillion
IL;IL9;Vermillion
IL;IL49;Vermillion
IL;IL119;Vermillion
IL;IL1;Wabash
IL;IL15;Wabash
IL;US34;Warren
IL;US67;Warren
IL;IL94;Warren
IL;IL110;Warren
IL;IL116;Warren
IL;IL135;Warren
IL;IL164;Warren
IL;I-64;Washington
IL;US51;Washington
IL;IL4;Washington
IL;IL13;Washington
IL;IL15;Washington
IL;IL127;Washington
IL;IL153;Washington
IL;IL160;Washington
IL;IL177;Washington
IL;I-64;Wayne
IL;US45;Wayne
IL;IL15;Wayne
IL;IL242;Wayne
IL;I-64;White
IL;US45;White
IL;IL1;White
IL;IL14;White
IL;IL141;White
IL;I-88;Whiteside
IL;US30;Whiteside
IL;IL2;Whiteside
IL;IL40;Whiteside
IL;IL78;Whiteside
IL;IL84;Whiteside
IL;IL110;Whiteside
IL;IL136;Whiteside
IL;IL172;Whiteside
IL;I-55;Will
IL;I-57;Will
IL;I-80;Will
IL;I-355;Will
IL;US6;Will
IL;US30;Will
IL;US45;Will
IL;US52;Will
IL;IL1;Will
IL;IL7;Will
IL;IL43;Will
IL;IL50;Will
IL;IL53;Will
IL;IL59;Will
IL;IL102;Will
IL;IL113;Will
IL;IL126;Will
IL;IL129;Will
IL;IL171;Will
IL;IL394;Will
IL;I-24;Williamson
IL;I-57;Williamson
IL;US45;Williamson
IL;IL13;Williamson
IL;IL37;Williamson
IL;IL148;Williamson
IL;IL149;Williamson
IL;IL166;Williamson
IL;I-39;Winnebago
IL;I-90;Winnebago
IL;US20;Winnebago
IL;US51;Winnebago
IL;IL2;Winnebago
IL;IL70;Winnebago
IL;IL75;Winnebago
IL;IL173;Winnebago
IL;IL251;Winnebago
IL;I-39;Woodford
IL;I-74;Woodford
IL;US24;Woodford
IL;US51;Woodford
IL;US150;Woodford
IL;IL26;Woodford
IL;IL89;Woodford
IL;IL116;Woodford
IL;IL117;Woodford
IL;IL251;Woodford
